"term","estimate","10%","50%","90%"
"b_Intercept",-1.03794124126959,-1.04881074471933,-1.04249833708341,-1.0271276776532
"b_nao.z",0.152520250680131,0.130566767445606,0.142926841144322,0.174871579677693
"b_mat.z",-0.503957467278374,-0.528146609436259,-0.513841209334715,-0.480137904662162
"b_dist.z",0.404752062886864,0.378684621179277,0.394116399126276,0.43076713343658
"b_elev.z",0.151761930835028,0.124304906727617,0.14072460363996,0.179068280175244
"b_space.z",-0.0643304554853067,-0.0839962583198776,-0.072238755002003,-0.0448298876596083
"b_cc.z",0.344581561548375,0.322692713047533,0.335653815387398,0.366745711743548
"b_speciesALNGLU",0.201087791778578,0.183940844749728,0.193594112083102,0.219222892365119
"b_speciesBETPEN",0.0423102559226695,0.0267434988894226,0.0358860732979405,0.0576254763677701
"b_speciesFAGSYL",-1.37880164353061,-1.40127412968975,-1.38769082727166,-1.35669517783601
"b_speciesFRAEXC",-2.10906188477533,-2.14251984954467,-2.1226460301188,-2.07600754064526
"b_speciesQUEROB",-1.75249758341161,-1.77729837154929,-1.76254016269113,-1.72825254910717
"b_nao.z:speciesALNGLU",-0.104523263992798,-0.140124974160325,-0.119164169076562,-0.0690546910988228
"b_nao.z:speciesBETPEN",-0.0974493708036024,-0.128983582245712,-0.110268696836495,-0.0669269794080554
"b_nao.z:speciesFAGSYL",0.330253777480603,0.284967358825178,0.311612952773212,0.376443009274192
"b_nao.z:speciesFRAEXC",0.0838858653118397,0.0158994923270973,0.0557296529943547,0.150736478572128
"b_nao.z:speciesQUEROB",0.188241211323323,0.137824337083925,0.167956736123487,0.238389874601391
"b_mat.z:speciesALNGLU",0.178387707961472,0.137690585841331,0.161610617243907,0.219518392830916
"b_mat.z:speciesBETPEN",-0.0258577282574285,-0.0594207065543198,-0.039704841823688,0.00883306104793508
"b_mat.z:speciesFAGSYL",-0.0356608395988643,-0.083530183926818,-0.0556959222189087,0.0139641348533594
"b_mat.z:speciesFRAEXC",0.510848874919187,0.43183119941617,0.478260749925634,0.591077655509783
"b_mat.z:speciesQUEROB",0.0953646343868211,0.043200114484977,0.0739017410353295,0.148435815468066
"b_dist.z:speciesALNGLU",-0.0824694401961979,-0.124724424430608,-0.0999586864957063,-0.0402886781651645
"b_dist.z:speciesBETPEN",0.0180694963301413,-0.018092345089135,0.00312554441158135,0.0542006410013068
"b_dist.z:speciesFAGSYL",-0.0580527493401418,-0.110056898382357,-0.0792147785511139,-0.00526277818683075
"b_dist.z:speciesFRAEXC",0.214265336248984,0.135917432490268,0.181135446218853,0.293656140967794
"b_dist.z:speciesQUEROB",-0.187744648747887,-0.245460890562691,-0.212173953951215,-0.128890666964349
"b_elev.z:speciesALNGLU",0.0654080753615843,0.019280295447115,0.0464784421690621,0.111014931409329
"b_elev.z:speciesBETPEN",0.0214935822997276,-0.0162212833699467,0.00629282862491203,0.0601022125007467
"b_elev.z:speciesFAGSYL",-0.047374482147626,-0.102004898533054,-0.0693815675969832,0.0076632408799776
"b_elev.z:speciesFRAEXC",-0.213833145425015,-0.30384960454782,-0.249819688617399,-0.123743156793011
"b_elev.z:speciesQUEROB",0.0582731310284077,-0.00422054104249688,0.0337593418245216,0.119408127372966
"b_space.z:speciesALNGLU",0.0211453253588852,-0.0106512071984308,0.008511162983037,0.052132049829211
"b_space.z:speciesBETPEN",-0.00908372390931333,-0.0364685457960775,-0.020001742769665,0.0183221295040861
"b_space.z:speciesFAGSYL",-0.0919779621017152,-0.132629308031262,-0.108536740047249,-0.0503979505659493
"b_space.z:speciesFRAEXC",-0.0109942407023811,-0.0739196471019377,-0.0360258750774055,0.0511088175848969
"b_space.z:speciesQUEROB",-0.00459684504913129,-0.0496666828575551,-0.0225578466356429,0.0403231939288054
"b_cc.z:speciesALNGLU",0.0643004229585807,0.028826132756292,0.0500474309157821,0.099513740111103
"b_cc.z:speciesBETPEN",0.068063665095725,0.038185291525854,0.0556576545029066,0.0994634089390178
"b_cc.z:speciesFAGSYL",-0.470841735141971,-0.516375283480624,-0.488874103520941,-0.427031236444233
"b_cc.z:speciesFRAEXC",-0.485234358861225,-0.551556470199765,-0.511712687895274,-0.419439490980017
"b_cc.z:speciesQUEROB",-0.424704102553539,-0.47403021418691,-0.445075017767472,-0.375247296098771
"b_nao.z:cc.z",-0.636852531874647,-0.681585721209516,-0.654843199627778,-0.593633565286638
"b_mat.z:cc.z",0.591829206779028,0.543034383043795,0.572068332171693,0.640294673149735
"b_dist.z:cc.z",-0.16522006502665,-0.217690343742239,-0.185824904614607,-0.11315432683917
"b_elev.z:cc.z",0.132028563031837,0.0766295054346027,0.109592918325656,0.187725826703456
"b_space.z:cc.z",-0.0745510324791869,-0.112453438135057,-0.090537505421442,-0.0362023216118085
"b_nao.z:cc.z:speciesALNGLU",-0.0486118199062534,-0.118832898782206,-0.0767759330153689,0.0214405539872469
"b_nao.z:cc.z:speciesBETPEN",0.107204974751249,0.0461935911422141,0.0812049759837084,0.168632933489971
"b_nao.z:cc.z:speciesFAGSYL",-0.723642785705253,-0.812225054723717,-0.761296355096833,-0.633995630552767
"b_nao.z:cc.z:speciesFRAEXC",-0.633489513074716,-0.763364064335283,-0.687060366213946,-0.502850162158813
"b_nao.z:cc.z:speciesQUEROB",-0.607150333941903,-0.710668031511243,-0.646776605879784,-0.50516718602305
"b_mat.z:cc.z:speciesALNGLU",-0.252067470899952,-0.333292831081074,-0.285972058814816,-0.170348995934072
"b_mat.z:cc.z:speciesBETPEN",0.0420941903581717,-0.02568928170864,0.0149937486395617,0.108125837849307
"b_mat.z:cc.z:speciesFAGSYL",-0.760597957329067,-0.857207046422339,-0.799473888830056,-0.665628212212884
"b_mat.z:cc.z:speciesFRAEXC",-0.71809714973262,-0.878217792255997,-0.783554446796363,-0.560996806483017
"b_mat.z:cc.z:speciesQUEROB",-0.626350980932446,-0.731476769288516,-0.668908995490868,-0.52328673412529
"b_dist.z:cc.z:speciesALNGLU",0.152890254843981,0.0705624479070621,0.11716741587911,0.23696296651796
"b_dist.z:cc.z:speciesBETPEN",-0.0549804444900598,-0.126565413571969,-0.0845428794450899,0.0158841612630672
"b_dist.z:cc.z:speciesFAGSYL",0.151640684980533,0.0465901805607151,0.109056410154366,0.255148531251317
"b_dist.z:cc.z:speciesFRAEXC",-0.295578402895827,-0.451386328666371,-0.361401906514118,-0.135598969319967
"b_dist.z:cc.z:speciesQUEROB",-0.114984435256233,-0.233830707668561,-0.163423112147448,0.00385206128083946
"b_elev.z:cc.z:speciesALNGLU",-0.199169429510548,-0.292060428115939,-0.236793847168613,-0.105927875659877
"b_elev.z:cc.z:speciesBETPEN",0.00252835199981887,-0.0731519344487091,-0.0293322951021922,0.0777321423951947
"b_elev.z:cc.z:speciesFAGSYL",-0.346393984684209,-0.457653002211911,-0.390719941329518,-0.241156864734607
"b_elev.z:cc.z:speciesFRAEXC",-0.360106123467024,-0.534688688353959,-0.431898469413905,-0.186607951408241
"b_elev.z:cc.z:speciesQUEROB",-0.469426176529719,-0.590363573195508,-0.518997661160001,-0.348754023596456
"b_space.z:cc.z:speciesALNGLU",0.0069052387846547,-0.0547238842076805,-0.0181449571918672,0.0672571531552338
"b_space.z:cc.z:speciesBETPEN",0.058791438207456,0.00592215511477836,0.0371377037686927,0.111287637782711
"b_space.z:cc.z:speciesFAGSYL",0.00447124820977875,-0.0746889652039348,-0.0275691289377617,0.0845516041905274
"b_space.z:cc.z:speciesFRAEXC",0.133487544319287,0.00899363784780433,0.0854687682803514,0.254418711078082
"b_space.z:cc.z:speciesQUEROB",0.146548647963239,0.0593352938839301,0.110230362985409,0.235347464953106
"lp__",-307516.502091173,-307527.265279811,-307520.300851339,-307507.19466
